Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
SOFTWAREONE HOLDING ;SOFTWAREONE HOLDING - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;1.1701089753727454e-06;9.038981175872488e-07;1.5427799563857803e-06;2.3345928278689694e-06;6.3833441507337e-07;6.677382298837622e-07;
SONOVA HOLDING AG ;SONOVA HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;4.6940392236634964e-05;2.9039561261063075e-05;7.612431285623638e-05;5.7826402179198105e-05;1.9794560816208465e-05;3.7152984185147346e-05;3.4325789316788234e-05;4.043000531971832e-05;5.560734485427946e-05;5.096062206543183e-05;0.00037884243664677234;0.00012588114930632384;0.00011705157727502267;4.298741499296597e-05;2.751762225711806e-05;3.987009612957557e-05;3.0889803455367655e-05;2.203747369739381e-05;2.8950265881579166e-05;2.0692210304209453e-05;4.094210601317691e-06;5.257714855605707e-06;0.03582153504264815
SPEXIS AG ;SPEXIS AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;1.7729257329075157e-06;8.427435511757326e-06;2.8183729703381813e-06;1.5300709451489898e-07;7.635084890108769e-08;
SPICE PRIVATE ;SPICE PRIVATE - BOOK VALUE-OUT SHARES-FISCAL;0.0020020190515232755;0.0006250370199373994;0.0012121818669552937;0.0012504894526954443;0.00042165049854139906;0.0007560027032561686;0.0005853239424581416;0.0005542882212199395;0.00036996786453675427;0.00019893446902334783;0.0010461775538597395;0.00036820532870089704;0.0002997188157594596;6.963749335507833e-05;4.001436606517376e-05;5.6435110061174256e-05;4.652095647408559e-05;2.7949733169993612e-05;2.8662537419713214e-05;1.8814803856592093e-05;2.6461077425159687e-06;3.410820387401197e-06;
ST GALLER KANT ;ST GALLER KANT - BOOK VALUE-OUT SHARES-FISCAL;0.0032359755306949406;0.0012193313804667676;0.0030538548281210487;0.0030614611786241724;0.0009270780516829559;0.001476397039980177;0.0010846329956569639;0.0009377296175513831;0.0012607929377810153;0.0010534056271313975;0.005854543158099186;0.00209440048067323;0.0018362083162842234;0.0006325950344021069;0.000384995675128852;0.0005351038129293477;0.00041054185871254665;0.0002708597031678032;0.00031371119050141916;0.00023805717452690255;5.500172967975609e-05;5.389694474669799e-05;
STADLER RAIL AG ;STADLER RAIL AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;6.508596988701793e-06;5.204593397181647e-06;6.171891215521313e-06;4.7619809111355416e-06;1.0868078673516745e-06;1.0560058169494831e-06;
STARRAG GROUP HOLD ;STARRAG GROUP HOLD - BOOK VALUE-OUT SHARES-FISCAL;0.0005081111444966968;0.0001920272124961061;0.0004712843166892225;0.00045089526622836546;8.654228014076814e-05;0.00013537313933892326;0.00012190756704810512;0.00011645424038873475;0.00017484476440637604;0.0001501736563775084;0.000916491123047468;0.00032694244613663484;0.00029041533915802814;0.00010294245955561052;6.147109935215326e-05;7.936286365107611e-05;5.943080100420728e-05;3.6548388787828134e-05;4.054734281373108e-05;2.9977394091250116e-05;6.636365018822707e-06;6.0385922581106705e-06;
STRAUMANN HOLDING AG ;STRAUMANN HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;1.2001988642172e-05;5.526379701387228e-06;1.674872167441089e-05;2.1288740604605952e-05;7.401153997284769e-06;1.4717686643887794e-05;1.1864625267034233e-05;1.2106176978685696e-05;1.3894788132633023e-05;1.3231446286733595e-05;7.90293374700089e-05;2.70900880534673e-05;2.159716771530478e-05;7.299546428272137e-06;4.99848567809924e-06;5.544714278964959e-06;4.437826150633881e-06;4.626837036091461e-06;5.850992984593072e-06;4.862697712725623e-06;9.634109497653232e-07;1.1333216054891312e-06;
SULZER AG ;SULZER AG - BOOK VALUE-OUT SHARES-FISCAL;0.0012534475793250575;0.00019861368390121855;0.00048638562311697006;0.00047583387633260186;0.0001374818174821604;0.00022858698053940054;0.00016158992858311826;0.00013994837972394178;0.00018459125347332445;0.00017255630984974643;0.0010004152956085248;0.00038762499292921843;0.0003565910052054615;0.0001233632324909883;7.58553832064842e-05;9.402683268702968e-05;4.979940859407492e-05;3.37437064290211e-05;3.7030575903149696e-05;2.6291045988107527e-05;5.274296880109511e-06;4.5553594161885925e-06;
SUNRISE COMMUN ;SUNRISE COMMUN - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;0.00014894538197050326;5.183157728099416e-05;4.1905267690263584e-05;1.2532234814984314e-05;6.436914063532332e-06;3.739729757970989e-05;2.710680893315339e-05;2.2947525433028168e-05;2.5351731633309334e-05;1.683611478265661e-05;;;
SUNSTAR HOLDING AG ;SUNSTAR HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.017477289390656126;0.006283273592145358;0.014536242998141989;0.01349308695233481;0.003919939185823693;0.005947763890161845;0.004033681076657315;0.0034994094480269257;0.004813931911784542;0.0041550815061490885;0.02247508920525464;0.008637346958804377;0.0067893084658218915;;;;;;;;;;
SWISS LIFE HOLDING ;SWISS LIFE HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.004015069580477766;0.0016500240475720498;0.00216787490846549;0.0022893644075688995;0.0007095568737206306;0.001057416762923642;0.0007926232873034458;0.0008693866270007686;0.0009810525916603126;0.0007138267502385237;0.0039238244047862724;0.0014909480004229475;0.0012837582605138172;0.00045652063687901526;0.00029572837718278466;0.00042192107254763935;0.0003356677662223648;0.00022799291611626572;0.0002677162916616899;0.00020143586647907528;4.64718383251593e-05;4.550703582432538e-05;
SWISS PRIME SITE ;SWISS PRIME SITE - BOOK VALUE-OUT SHARES-FISCAL;0.0007589235917817628;0.0002924115247029607;0.0006725572744503193;0.0006406884802091478;0.00018324351639516137;0.0002808410670979006;0.00019094175798298337;0.0001694164822087617;0.00023094748866364507;0.00018773010637955715;0.0010360140962706909;0.0003829277952773375;0.0003386391520017909;0.00011954915214322693;7.171592950230707e-05;0.00010169005987621734;7.716170921175924e-05;4.5355583683925976e-05;5.225704268269915e-05;4.066469155435945e-05;1.0180182159721771e-05;1.006395857781999e-05;
SWISS RE ;SWISS RE - BOOK VALUE-OUT SHARES-FISCAL;0.0009533008121496617;0.0003635766972727113;0.0007404582395336277;0.0007289737577500303;0.0002172947635220874;0.00037262531536423024;0.0002790664807894809;0.0002443451356507478;0.00026567640404558546;0.00022698122437892154;0.0011421875192456016;0.0004337099986148264;0.0004021944180524554;0.00014684388909519164;9.388764007954237e-05;0.0001315148619549408;0.00010524754510412359;6.219530133752382e-05;6.571162668233955e-05;4.541479014620627e-05;8.319443058486596e-06;7.905147371450848e-06;
SWISS STEEL ;SWISS STEEL - BOOK VALUE-OUT SHARES-FISCAL;2.3567247239413214e-05;8.567626392402213e-06;2.042794905862574e-05;2.1496562355474588e-05;7.445694542905339e-06;1.5730999643187844e-05;1.2134275841285012e-05;1.3076984031526504e-05;1.6049487161896403e-05;7.847616418338546e-06;3.7467737696929895e-05;1.3373271506219388e-05;8.474035473421935e-06;1.986051254531115e-06;1.1598520486371407e-06;1.1838325031971938e-06;7.847244596307127e-07;5.79123831767322e-07;6.225117124016624e-07;1.0807252305452573e-07;1.042074896197817e-08;1.8092618223006562e-08;
SWISSCOM ;SWISSCOM - BOOK VALUE-OUT SHARES-FISCAL;0.0017833305253208964;0.0009131444564662191;0.0014821657689626417;0.0015046814317266452;0.0004033480460034797;0.000579543829821301;0.0003120440172350152;0.00032746326175478593;0.0004189862605837909;0.0004032332140535832;0.0021497581737872215;0.0005151239270651129;0.000421408923673924;0.00020705571966995003;0.00011152162812128767;0.0001455984362235118;0.00013499407694593898;0.00010105198062835843;0.0001224496737483612;9.690766952095556e-05;2.3281224004103376e-05;2.517274220348831e-05;
SWISSLOG HOLDING AG ;SWISSLOG HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.00011257930047104733;3.587512525229675e-05;4.740437372273836e-05;-5.725489236430936e-05;1.2768289744563492e-06;2.212856495768764e-06;2.073394280387739e-06;1.8929215889247117e-06;2.396347518526565e-06;2.102040112054968e-06;1.0928831803285013e-05;3.922659741198401e-06;3.238518544393794e-06;1.00379986553607e-06;5.709226065894236e-07;;;;;;;;
SWISSQUOTE GROUP ;SWISSQUOTE GROUP - BOOK VALUE-OUT SHARES-FISCAL;8.448300091383336e-05;2.2534189767711024e-05;3.70119292083703e-05;4.075904088911133e-05;1.3421551080331859e-05;2.5918903311826216e-05;2.395517398817047e-05;2.7012173670893474e-05;3.9980742548593624e-05;4.040153685138828e-05;0.00024710907479642645;9.927827058376973e-05;8.863397327780536e-05;3.058087962447097e-05;1.9431493910729082e-05;2.5859971322881767e-05;2.0239664790530036e-05;1.4147167890316008e-05;1.8264971903651255e-05;1.4271231290477738e-05;3.775996511064114e-06;4.954000104368837e-06;
SWMTL HOLDING AG ;SWMTL HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0016104177779020035;0.0005531824981176855;0.0006798745438375824;0.0005685873215171602;6.731189956908691e-05;0.00010351129222039134;7.178171165089294e-05;6.557360366006554e-05;7.96312321618609e-05;4.478486080598352e-05;0.0002471624729974197;9.744186618263543e-07;8.981209666344944e-08;-4.830450157946383e-07;9.53303053674362e-09;9.073168820124479e-08;;;;;;;
SYNGENTA AG ;SYNGENTA AG - BOOK VALUE-OUT SHARES-FISCAL;0.0010833654896047898;0.00039044393946876366;0.0008122031735258173;0.0008003735180328363;0.00022782860256135228;0.0003926779580152437;0.00025853295395295207;0.00021865374649688535;0.0002702153681689123;0.00025930049847388144;0.0013412204137477725;0.000481156691917602;0.0004613066268505339;0.00016587837670643016;0.00010210617162783056;0.00013208373523810734;9.485611860723534e-05;5.749667209088269e-05;3.4242001131982395e-05;2.6013791871370786e-05;5.386637637211813e-06;6.569670911683323e-06;
SYNTHES INC ;SYNTHES INC - BOOK VALUE-OUT SHARES-FISCAL;0.0002507639217245182;9.066970134812672e-05;0.00021951808161789355;0.000209861001799035;8.444887449660134e-05;0.000149838867074877;0.0001269398297918933;0.00011890103935576927;0.0001747722698595971;0.00016039706696900673;0.0009435284121503832;0.0003664064019406022;;;;;;;;;;;
TEC;TEC-SEM - BOOK VALUE-OUT SHARES-FISCAL;0.0003843547899127912;6.0442605664857793e-05;6.857365964236262e-05;6.129442764681848e-05;1.534421796628648e-05;2.3191174265061747e-05;1.44700328425654e-05;1.3153066088959171e-05;5.622354850190057e-06;;;;;;;;;;;;;;
TECAN GROUP AG ;TECAN GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.0001747081931591641;8.113466886543975e-05;0.00019024900406884108;0.0001299145720117564;3.6137229346822725e-05;6.868618924985223e-05;5.802953236410325e-05;5.5086452863546956e-05;6.199894739529066e-05;6.356960376084373e-05;0.0003777388738262452;0.0001556883663206531;0.00014680579659317252;5.447814010846742e-05;3.428713316382122e-05;5.534344943170531e-05;4.530468723638163e-05;3.225794953831226e-05;4.014853419500535e-05;3.141402307572886e-05;7.796245211212642e-06;1.1653455397438526e-05;
TECHNOMAG AG ;TECHNOMAG AG - BOOK VALUE-OUT SHARES-FISCAL;0.0035108081304512;0.001206998401028347;0.002821459450658403;0.002795124616026585;0.0008316313741302088;0.001125484009638787;0.0007661720235401161;0.0006495946929246906;0.000816578574918148;;;;;;;;;;;;;;
TEMENOS AG ;TEMENOS AG - BOOK VALUE-OUT SHARES-FISCAL;4.739329746841503e-06;1.8096866024249164e-05;1.9068831480128464e-05;1.9561222300510412e-05;6.428685417902317e-06;1.312377268282663e-05;1.0505440615743151e-05;1.0490194078815886e-05;1.5086920679664727e-05;1.6940162019320503e-05;0.00011516212014210755;2.9619828810131873e-05;2.708098867628481e-05;9.669878847784859e-06;5.487847912318746e-06;8.207617318395144e-06;6.4130559806209e-06;3.6586677966787956e-06;3.2683793376032757e-06;3.4356877486234565e-06;8.130725836431259e-07;7.296149842064447e-07;
THE SWATCH GROUP ;THE SWATCH GROUP - BOOK VALUE-OUT SHARES-FISCAL;0.0008047964216863449;0.000323727676344155;0.0008324663810597766;0.0008861389568444368;0.000273490085246707;0.00044402827892571934;0.0003274578270874584;0.0002999185136818638;0.00041662616033865383;0.00036972441338358446;0.002332878404393404;0.0009325561370086606;0.0009121633521010499;0.00031432224018479286;0.00020647167149286932;0.00029568449054916774;0.00022156818569537548;0.00014530606668185093;0.0001668979356818137;0.00012501614453550882;2.6748918844658233e-05;2.6866814356435825e-05;
THE SWATCH GROUP 1 ;THE SWATCH GROUP 1 - BOOK VALUE-OUT SHARES-FISCAL.1;0.0008047964216863449;0.000323727676344155;0.0008324663810597766;0.0008861389568444368;0.000273490085246707;0.00044402827892571934;0.0003274578270874584;0.0002999185136818638;0.00041662616033865383;0.00036972441338358446;0.002332878404393404;0.0009325561370086606;0.0009121633521010499;0.00031432224018479286;0.00020647167149286932;0.00029568449054916774;0.00022156818569537548;0.00014530606668185093;0.0001668979356818137;0.00012501614453550882;2.6748918844658233e-05;2.6866814356435825e-05;
THURGAUER KANTONAL ;THURGAUER KANTONAL - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;0.0009620141374223162;0.005467317203896474;0.0020043354634624983;0.001802608026003074;0.0006515558980518303;0.00041117443620836515;0.00037048772682174956;0.0002927537511769512;0.000197588573080812;0.00023635466070827973;0.00018319707219562195;4.347498342245968e-05;4.3538076491842986e-05;
TIDER AG ;TIDER AG - BOOK VALUE-OUT SHARES-FISCAL;0.0006521026578290622;0.00019761152070589362;0.0002585206375826487;0.0001462805348926615;1.751556956528928e-05;3.306686798256442e-05;2.3230032579036622e-05;1.965351707600609e-05;1.3149705290738209e-05;;;;;;;;;;;;;;
TORNOS HOLDING AG ;TORNOS HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.001136711255833743;0.00034153489982640273;8.401817757983168e-05;7.707589185340557e-05;2.337265131439428e-05;4.0559906809821036e-05;3.14288676069319e-05;3.2882665222397926e-05;4.258651875781495e-05;2.8108675917014104e-05;0.0001359518197288126;5.3967802808844244e-05;3.643201285830278e-05;6.708759029772374e-06;4.589624590634457e-06;6.341136875398107e-06;4.505456302421479e-06;3.2128723559322855e-06;4.162420322328835e-06;3.0984562107150934e-06;5.048979954382837e-07;6.052583882869795e-07;
TRANSOCEAN LTD ;TRANSOCEAN LTD - BOOK VALUE-OUT SHARES-FISCAL;0.00043936660038722107;0.0002833630916908361;0.0004390087063150094;0.00041740998661965646;0.00012198170760620193;0.00019242539988329813;0.00012174723427422629;0.00012055354164320676;0.0002084500143132427;0.00020850934320818115;0.0011928090137872018;0.0002803639848466405;0.0002313770932630842;8.308015130392094e-05;3.997093781495081e-05;5.735682879845674e-05;4.3566699684887614e-05;2.2207040061358737e-05;1.6584113141168945e-05;1.0969078177670342e-05;2.3616975452366132e-06;2.061834772693828e-06;
TX GROUP ;TX GROUP - BOOK VALUE-OUT SHARES-FISCAL;0.0005670049998149559;0.00019136682750034282;0.00047797007689859804;0.0004141108163246168;0.0001362087002198391;0.00023569660363719226;0.0001833405269304547;0.00020122486878021038;0.0002843356948915243;0.00025113024334066935;0.0014416090316150812;0.0005680173708365589;0.0005128640533998636;0.000206515212050046;0.00012192640133933573;0.00019377840284389979;0.00015458642456935912;0.00011180645376869869;0.0001285228270466738;9.819774990087346e-05;2.0379807912018938e-05;3.0502827531986045e-05;
U;U-BLOX HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;6.800970145047585e-05;0.0002434251692696916;0.00022070899502426184;4.757563215379424e-05;6.832611033916499e-05;5.71266063941264e-05;0.0003416950881558019;0.00013701825490912122;0.00012548334823236768;5.0191788983181916e-05;3.422252040129441e-05;5.317308984251045e-05;4.471855925422243e-05;3.187505774871403e-05;3.887959768087805e-05;2.8668075670579056e-05;5.17618934110162e-06;5.2513221305002446e-06;
UBS AG ;UBS AG - BOOK VALUE-OUT SHARES-FISCAL;0.00025234909003574846;9.039164450780534e-05;0.0002053503104965886;0.00019102715562656483;5.6414312740587366e-05;0.00010966785336208463;8.296492262894209e-05;5.0281110116099814e-05;4.601792730535215e-05;3.796708109370601e-05;0.00021976919588788282;8.909059854890571e-05;6.470169104925089e-05;2.2875503554676198e-05;1.436415856764225e-05;;;;;;;;
UBS GROUP AG ;UBS GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.00025234909003574846;9.039164450780534e-05;0.0002053503104965886;0.00019102715562656483;5.6414312740587366e-05;0.00010966785336208463;8.296492262894209e-05;5.0281110116099814e-05;4.601792730535215e-05;3.796708109370601e-05;0.00021976919588788282;8.909059854890571e-05;6.470697411376051e-05;2.2875503554676198e-05;1.4769841978261454e-05;2.1236975781199295e-05;1.5505554165398105e-05;9.410933200053624e-06;1.0867342012781436e-05;8.259909379842757e-06;1.882470175290032e-06;1.962928459741392e-06;
USTER TECH ;USTER TECH - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;6.743000586142256e-05;9.794818764801019e-05;7.843379748345258e-05;0.0004726630757919113;0.00018621390478440562;;;;;;;;;;;
V;V-ZUG HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;2.3239480422596818e-05;2.7517023302096775e-05;2.1267088227892167e-05;7.772607902591571e-06;8.421751930445095e-06;
VALARTIS GROUP AG ;VALARTIS GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.0011464810686907132;0.000318861681638531;0.000623560399322473;0.0006463646117797474;0.00017283958728062316;0.00018719999122744814;0.0001533400785817161;0.00015033205892235195;0.0001953607211448203;0.0002050124609752587;0.0010449315958365635;0.000343357652824325;0.0002936063101218354;9.88859588467626e-05;4.254803373671717e-05;3.5994556876408106e-05;2.547402383999564e-05;1.697031110326438e-05;1.9165184008202356e-05;1.5570364866044182e-05;3.0422232853755536e-06;3.127128133664454e-06;
VALIANT HOLDING ;VALIANT HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.0010880077682305354;0.00041540533373844664;0.0010755562291653452;0.0010466682705310292;0.0003232492981291541;0.000507379512168446;0.00035726150339552746;0.00030892967256418864;0.00041835797451170663;0.0003483487837789821;0.0018909370935729427;0.0007242991331371703;0.0006381783435679236;0.00022227792263980562;0.00013405665308453441;0.00018798165609770916;0.00014463298381738106;9.527510075279514e-05;0.00011071683218004733;8.30602409517754e-05;1.899982116838332e-05;1.8320826447526084e-05;
VALORA HOLDING AG ;VALORA HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.003211486297805118;0.0012978940235592346;0.003380454900772061;0.002599187671535749;0.0006787682215604115;0.0008722105334894114;0.0006328881173999713;0.0005537982527700731;0.0006982473372007884;0.0005299357186682701;0.0030458511840552684;0.001022171422529319;0.0008849925513281017;0.00031957108992891083;0.00015932024323252018;0.00016684405311787314;0.0001308332123692924;0.00010770335800195052;0.0001202789823497264;8.985919088383395e-05;1.9856228817831745e-05;1.863841220606726e-05;
VARIA US PROP ;VARIA US PROP - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;3.6571809699998794e-05;2.2897612753312684e-05;2.813722084456386e-05;2.046531458826775e-05;4.327660794526886e-06;5.587603594538527e-06;
VAT GROUP ;VAT GROUP - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;7.084128588779412e-05;1.833957957364035e-05;1.2724998386094015e-05;1.4513702439699228e-05;9.876470627836368e-06;2.3531830308408507e-06;2.5517828741728453e-06;
VETROPACK AG ;VETROPACK AG - BOOK VALUE-OUT SHARES-FISCAL;0.00016503543142328962;6.186185412066479e-05;0.00015857744595173785;0.00017673941025434604;5.7045303803545445e-05;9.961688388254088e-05;6.804668680485174e-05;7.188232786238214e-05;0.00010017940869887356;9.048875310281896e-05;0.0004678216389018567;0.0001724970882371577;0.00016335235463728567;5.772836865340533e-05;3.375752035622436e-05;4.241202358473743e-05;3.2778080233056334e-05;2.372219757162602e-05;2.7596476469850643e-05;2.1469653480528398e-05;4.895083283737038e-06;4.71240334236429e-06;
VICTORIA;VICTORIA-JUNGFRAU - BOOK VALUE-OUT SHARES-FISCAL;0.003367447449405957;0.0012611210064267335;0.003031559808449538;0.0028543278373052883;0.0008230833010831942;0.001159367005388355;0.0008289495923670405;0.0007470071159791779;0.0010167158812007372;0.000792009606499297;0.00438591463678152;0.0015660781777591488;0.001282828441160125;0.00040835440469068964;;;;;;;;;
VIFOR PHARMA AG ;VIFOR PHARMA AG - BOOK VALUE-OUT SHARES-FISCAL;0.0008749320318648594;0.00032159590723502445;0.0007567539220152061;6.37882886572421e-05;1.9397407617758378e-05;2.718965258662412e-05;2.2439300489679614e-05;2.270592922020462e-05;3.6782927540677505e-05;3.7373947294645534e-05;0.0002504909608593322;0.00011248913897968472;0.00010970811760665827;4.17537647109923e-05;2.8000629137646405e-05;4.178266250943673e-05;3.520847171951863e-05;3.2440506873709984e-05;3.630778349358295e-05;2.892609174656264e-05;6.994991281880054e-06;6.486927337676773e-06;
VILLARS HOLDING SA ;VILLARS HOLDING SA - BOOK VALUE-OUT SHARES-FISCAL;0.004230652470805082;0.0017113761308187917;0.0041849564080197275;0.00418604961687151;0.0012923884717264687;0.0021282421216434278;0.001506712666819692;0.0013741423855497458;0.001917307580886052;0.0016342693780959203;0.009317220699107757;0.003352050166870445;0.0029469303649146314;0.0010536720187838933;0.0006408495040276685;0.0008970152349377891;0.000662061613694046;0.0005870859297849494;0.0006430823689501322;0.00048178900525125976;0.00010898184471432508;0.0001053658601278685;
VON ROLL HOLDING ;VON ROLL HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.0002162137226144382;4.180700451248598e-05;6.452376382764851e-06;1.126134112519424e-05;3.4667391341343907e-06;5.499277034039205e-06;4.09212966058951e-06;8.426848681242004e-06;9.500813102864145e-06;6.8340745968670815e-06;3.228811220058471e-05;1.0325090051275409e-05;6.60383063701834e-06;2.032739620370002e-06;7.456948330963899e-07;5.875956950175853e-07;5.496291700833446e-07;3.787893775668198e-07;5.160598954110435e-07;3.230859197075088e-07;6.112658842331097e-08;6.899318415706502e-08;
VONTOBEL HOLDING AG ;VONTOBEL HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.00020548957373335997;7.924040664075042e-05;0.00019598750051138514;0.0002045095917141676;6.377834961652166e-05;0.00010278280233440807;7.346520577662076e-05;6.728392831115185e-05;8.751300038666172e-05;7.595697502583741e-05;0.0004212762070360744;0.00014745577788291504;0.00013118905790275153;4.610476126590089e-05;2.7170196255334516e-05;3.747506759816811e-05;2.967675470108215e-05;2.0040966508774467e-05;2.376883939805752e-05;1.8508692678725606e-05;4.31177550647509e-06;4.517847387739559e-06;
VP BANK AG ;VP BANK AG - BOOK VALUE-OUT SHARES-FISCAL;0.0014239987494639543;0.00052162304674121;0.0012991928488998972;0.0016358559231030429;0.0005027217149951072;0.0008445224404544829;0.0006200979347564548;0.0005476386494003246;0.0005788488186558496;0.0005165445825125587;0.002773644954792015;0.000953905899740215;0.0007961895199859887;0.00027497472202088165;0.00015851735021620334;0.00022008339149462577;0.00016738569916878045;0.00011226455644553943;0.00012654498314258725;9.757647434949194e-05;2.152875902622924e-05;2.1494874771115534e-05;
VZ HOLDING AG ;VZ HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;6.969116460832138e-06;1.1284984448590647e-05;1.1038154820977017e-05;7.600343941372476e-05;3.1943442542179337e-05;3.162442415455343e-05;1.260945018925632e-05;8.550069165843835e-06;1.3651518610469829e-05;1.130819077667569e-05;7.907399190542005e-06;9.979472147881419e-06;7.893254956076617e-06;1.9945567677835045e-06;2.130586721941253e-06;
WAADT VERSICHERUNGEN ;WAADT VERSICHERUNGEN - BOOK VALUE-OUT SHARES-FISCAL;0.003023174772505702;0.0006982644474062003;0.0012791767536529373;0.0013637652957782806;0.00040654383015175565;0.0007276135071730758;0.0005494494843027509;0.000549260718864789;0.0008739580086936908;0.0008421294125199069;0.005427143957349219;0.0021395610378847976;0.002038475724099331;0.0007893404484678995;0.0005269054269244327;0.0007531118970795609;0.0005992052918270731;0.00040294164466640525;0.0004669570663491751;0.00038659352135733563;9.208002530951857e-05;0.00010096356426184655;
WARTECK INVEST AG ;WARTECK INVEST AG - BOOK VALUE-OUT SHARES-FISCAL;0.017991611806902952;0.006508598111269947;0.015843851393260257;0.015378523809371658;0.004500250531289834;0.006672403186747785;0.004421434958503254;0.003699922188749566;0.004941759935129945;0.0040597694672077555;0.022700661005650456;0.008083683524409337;0.0068766005407142556;0.002349566870952689;0.0013993313087506771;0.0020510042136444085;0.001537442681554326;0.0009891517094826488;0.0011340906034293834;0.0009078844483468445;0.0002087600076960484;0.00020306322433064305;
WEATHERFORD INTERNTL ;WEATHERFORD INTERNTL - BOOK VALUE-OUT SHARES-FISCAL;4.9221093582384634e-05;2.2499432662670854e-05;5.617685991122078e-05;6.69705592174181e-05;2.2567209781088967e-05;4.471175142316936e-05;3.3108717805980666e-05;3.323568596888549e-05;4.847871442101557e-05;4.341283152354143e-05;0.0002274051386299175;7.949007622052684e-05;5.526085477056947e-05;1.9108111572753702e-05;9.522438280591684e-06;7.957025036696468e-06;2.1974431858605594e-06;-4.307532632980081e-07;-2.8526001393573075e-06;2.3279726785509696e-05;1.6466054182969653e-06;8.133234978515551e-07;
WINTERTHUR TECH ;WINTERTHUR TECH - BOOK VALUE-OUT SHARES-FISCAL;;;7.76069865782334e-05;8.662270353393354e-05;3.095196749416133e-05;8.931395549506304e-05;7.189467337794393e-05;0.00010737308601357182;0.00013930632658540394;0.00011297243485951233;0.0006136699252147514;;;;;;;;;;;;
WISEKEY INTERN ;WISEKEY INTERN - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;-1.2890677403459799e-06;-2.1548476541024757e-08;-1.6947609843099775e-08;;1.449217538305694e-07;1.9623204216909255e-07;1.0645181699061885e-07;3.383631873644313e-07;3.5964292149266115e-08;4.43872233737761e-08;
YPSOMED HOLDING AG ;YPSOMED HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;5.245020418035661e-05;0.00017244396301061384;0.0001297675168948474;0.00010576014639599933;0.00014978984354460504;0.0001269469278835305;0.0007583256517054637;0.0002662723918909978;9.130192085516076e-05;7.690651277491736e-05;1.91582137020091e-05;2.7445615588113046e-05;2.2795655130312153e-05;1.6350846886521534e-05;2.0904668409027324e-05;1.700699385052293e-05;3.7831131201113183e-06;3.772069664587228e-06;0.028169742876543703
ZEHNDER GROUP AG ;ZEHNDER GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.0002449085040850758;0.00010067395474885603;0.00022824938242520942;0.0002599070771800885;8.365827981183622e-05;0.00014170497624265763;0.00010308304182405758;8.349549310890416e-05;7.346114073600763e-05;7.220589259331762e-05;0.0003951466873500445;0.00014849265927947386;0.0001304494288714055;4.614965392536135e-05;2.9255811491650983e-05;3.420008570976127e-05;2.662480991485764e-05;1.7889251398300134e-05;2.014870623039829e-05;1.5222382658303169e-05;3.6858951572343273e-06;3.7039208026139033e-06;
ZUBLIN IMMOBILIEN ;ZUBLIN IMMOBILIEN - BOOK VALUE-OUT SHARES-FISCAL;0.0113928311054278;0.004429625044695465;0.011027852575006129;0.011654669766431994;0.0033734304027714305;0.0043966938981846;0.002975156815655848;0.0026797683134579305;0.0033825552779578254;0.0016767240704055949;0.007861995126239398;0.0024168268710887085;0.0018537692227141827;0.00047283462932694943;0.00023531756267144033;4.273030458620528e-05;2.8967174854548774e-05;2.5175818901422152e-05;2.9969272042771973e-05;2.24666366513246e-05;5.096381653929397e-06;4.864622570347185e-06;0.03737295428714601
